name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Calhoun,2,2,2140,05-27-2024 16:07:39,Coosa Valley Electric Coop
Talladega,25,25,12394,05-27-2024 16:22:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 16:22:38,Coosa Valley Electric Coop
Shelby,307,307,847,05-27-2024 16:22:38,Coosa Valley Electric Coop
Calhoun,2,0,2140,05-27-2024 16:22:38,Coosa Valley Electric Coop
Talladega,19,19,12394,05-27-2024 16:37:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 16:37:38,Coosa Valley Electric Coop
Shelby,307,307,847,05-27-2024 16:37:38,Coosa Valley Electric Coop
Talladega,20,20,12394,05-27-2024 16:52:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 16:52:38,Coosa Valley Electric Coop
Shelby,307,307,847,05-27-2024 16:52:38,Coosa Valley Electric Coop
Talladega,15,15,12394,05-27-2024 17:07:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 17:07:39,Coosa Valley Electric Coop
Shelby,274,274,847,05-27-2024 17:07:39,Coosa Valley Electric Coop
Talladega,6,6,12394,05-27-2024 17:22:37,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 17:22:37,Coosa Valley Electric Coop
Shelby,274,274,847,05-27-2024 17:22:37,Coosa Valley Electric Coop
Talladega,5,5,12394,05-27-2024 19:22:38,Coosa Valley Electric Coop
Shelby,283,283,847,05-27-2024 19:22:38,Coosa Valley Electric Coop
Calhoun,1,1,2140,05-27-2024 19:22:38,Coosa Valley Electric Coop
Talladega,5,5,12394,05-27-2024 19:37:39,Coosa Valley Electric Coop
Shelby,212,212,847,05-27-2024 19:37:39,Coosa Valley Electric Coop
Calhoun,1,1,2140,05-27-2024 19:37:39,Coosa Valley Electric Coop
Talladega,2,2,12394,05-27-2024 19:52:38,Coosa Valley Electric Coop
Shelby,212,212,847,05-27-2024 19:52:38,Coosa Valley Electric Coop
